moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM,p_inclination,p_azimuthal,s_inclination,s_azimuthal,pa_SubhaloMass,pa_SubhaloCM,pa_SubhaloVel,pa_SubhaloSpin,pa_SubhaloHalfmassRad,pa_inclination,pa_azimuthal,sa_SubhaloMass,sa_SubhaloCM,sa_SubhaloVel,sa_SubhaloSpin,sa_SubhaloHalfmassRad,sa_inclination,sa_azimuthal,ps_SubhaloMass,ps_SubhaloCM,ps_SubhaloVel,ps_SubhaloSpin,ps_SubhaloHalfmassRad,ps_inclination,ps_azimuthal,ss_SubhaloMass,ss_SubhaloCM,ss_SubhaloVel,ss_SubhaloSpin,ss_SubhaloHalfmassRad,ss_inclination,ss_azimuthal
99000000505100,68,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/407206/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/407206/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/407207/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045838.0,155092900.0,155079458.0,-1.0,155045904.0,155092968.0,155045839.0,155092901.0,213.0,213.0,68000000407206.0,68000000407207.0,55.851539611816406,14.892476081848145,155045807.0,155045807.0,68.0,68.0,155045837.0,155092899.0,[24266.295 16771.11  32790.94 ],[24401.15  16720.88  32609.176],[  61.10795  -161.67326    98.604454],[-43.97757  -60.282642 233.48293 ],[ -3.1085522  96.21476   367.14594  ],[-148.1022   133.99754 -239.50888],59.30806350708008,25.537153244018555,[24273.174 16767.55  32780.902],[24402.38  16720.89  32609.045],14.69212532043457,91.85049438476562,140.17564392089844,137.86233520507812,54.44709676290981,[24269.92453993 16768.62547412 32785.06548759],[  63.17037594 -163.53698153   95.90358524],[-10038.01928308   8178.05935467  22854.39638288],57.613161239243574,29.53281958475858,140.83000403556002,16.296920315333495,[24402.09879701 16721.31920536 32609.94258782],[-41.81191626 -62.79375786 230.88275761],[-3808.20102494  3352.42887357 -6100.21957843],28.789613412352306,140.2495723478195,138.64194793857467,2.3155598029776456,[24266.22294481 16771.17836407 32791.03664828],[  55.12637946 -160.46515734   88.16484179],[-898.23710673 -423.19858232  717.40649595],2.7352850054181226,54.15157019542092,-154.77283521987943,0.9723616845784591,[24401.15057323 16720.91813555 32609.22354776],[-38.85901925 -60.89382539 230.21553665],[ -37.8102341   294.73104747 -224.46136438],2.9164227855168385,127.06702434267207,97.31038834842265
99000000505100,69,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/409823/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/409823/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/409824/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045837.0,155092899.0,155080022.0,155106736.0,155045904.0,155092968.0,155045838.0,155092900.0,209.0,209.0,69000000409823.0,69000000409824.0,57.438446044921875,13.225071907043457,155045807.0,155045807.0,69.0,69.0,155045836.0,155092898.0,[24275.664 16745.002 32805.305],[24394.19  16711.13  32647.195],[  62.833    -160.64432    98.382576],[-49.40981 -58.61132 243.3756 ],[ 80.2128    88.646095 421.07776 ],[-125.04071  125.33027 -207.02222],60.62058639526367,21.298709869384766,[24285.236 16741.762 32794.387],[24395.09  16711.066 32647.201],15.850008010864258,47.859134674072266,139.46392822265625,134.93374633789062,55.58259174709816,[24281.70479982 16742.52850454 32798.99675643],[  65.77762941 -163.13847437   94.50328365],[-7063.04137443  7394.55753803 25081.62908988],58.15104156749307,22.18066996179467,133.6864244119906,15.080927010835238,[24394.58467395 16712.01374261 32648.32254124],[-46.45003431 -61.9749523  239.83041115],[-3234.43973435  2842.00218688 -5128.50740475],25.134386103286058,139.98481906009343,138.6952268550709,2.3363607622054303,[24275.69012061 16744.95014512 32805.36584945],[  63.52181003 -164.64602721   88.70100322],[-880.31304737 -398.22698347  728.7179006 ],2.644673376040213,52.975930726938,-155.6594433995127,0.9761413706416135,[24394.25753571 16711.08515151 32647.05260056],[-48.05162452 -61.61051856 239.82836647],[ -48.25923172  296.34882333 -217.13770511],2.898855098422997,125.87383739047185,99.24920162296426
99000000505100,70,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/416238/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/416238/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/416239/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045836.0,155092898.0,155080375.0,-1.0,155045904.0,155092968.0,155045837.0,155092899.0,210.0,210.0,70000000416238.0,70000000416239.0,59.29837417602539,11.169028282165527,155045807.0,155045807.0,70.0,70.0,155045835.0,155092897.0,[24286.514 16718.354 32819.6  ],[24385.844 16701.309 32686.912],[  64.31773 -159.54031   98.39566],[-56.126778 -57.924175 256.50757 ],[200.75229 109.46252 495.11298],[ -87.289604  123.04305  -169.66364 ],62.39682388305664,16.710783004760742,[24297.26  16716.146 32807.31 ],[24386.549 16701.258 32686.902],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,71,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/418363/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/418363/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/418364/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045835.0,155092897.0,155081812.0,-1.0,155045904.0,155092968.0,155045836.0,155092898.0,204.0,204.0,71000000418363.0,71000000418364.0,61.217567443847656,9.193031311035156,155045807.0,155045807.0,71.0,71.0,155045834.0,155092896.0,[24299.277 16691.268 32832.793],[24376.508 16691.727 32729.402],[  65.705734 -157.02473    98.66254 ],[-66.23966 -59.23278 273.4673 ],[342.98715 124.09788 593.41565],[ -66.43441  116.69312 -152.12743],63.58851623535156,13.17913818359375,[24309.863 16691.371 32820.41 ],[24376.85  16691.977 32729.254],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,72,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/423339/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/423339/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/423340/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045834.0,155092896.0,155082467.0,-1.0,155045904.0,155092968.0,155045835.0,155092897.0,203.0,203.0,72000000423339.0,72000000423340.0,63.5927619934082,7.35768461227417,155045807.0,155045807.0,72.0,72.0,155045833.0,155092895.0,[24313.73  16664.71  32843.887],[24365.008 16681.664 32775.07 ],[  66.54923 -152.51454   98.94488],[-83.52302 -68.9999  298.8982 ],[511.0524  144.96341 718.3826 ],[ -54.886047  139.13826  -125.0672  ],62.50682830810547,9.792401313781738,[24321.57  16667.207 32834.707],[24364.854 16681.254 32775.09 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,73,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/73/subhalos/425046/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/73/subhalos/425046/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/73/subhalos/425047/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045833.0,155092895.0,155083793.0,-1.0,155045904.0,155092968.0,155045834.0,155092896.0,199.0,199.0,73000000425046.0,73000000425047.0,69.95933532714844,4.530608654022217,155045807.0,155045807.0,73.0,73.0,155045832.0,155092894.0,[24330.516 16640.48  32852.02 ],[24349.12  16667.86  32826.277],[  58.89531  -141.33247   111.132996],[-118.69138 -114.01676  343.7467 ],[827.6412  163.72267 913.18713],[ -47.87452  177.42194 -102.80605],56.35783386230469,5.346790313720703,[24333.338 16645.582 32848.84 ],[24349.107 16667.64  32826.266],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,74,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/74/subhalos/425995/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/74/subhalos/425995/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/74/subhalos/425996/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045832.0,155092894.0,155085394.0,-1.0,155045904.0,155092968.0,155045833.0,155092895.0,197.0,197.0,74000000425995.0,74000000425996.0,74.31436157226562,3.3805360794067383,155045807.0,155045807.0,74.0,74.0,155045831.0,155092893.0,[24348.693 16626.47  32858.07 ],[24329.291 16635.232 32882.58 ],[  49.652817 -127.85243   123.86    ],[ -85.39899 -281.91214  321.34705],[950.9846  192.37216 971.8855 ],[-36.129494 157.81473  -61.43094 ],51.01827621459961,3.5227837562561035,[24342.57  16625.408 32866.89 ],[24329.846 16635.336 32882.277],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,75,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/75/subhalos/428068/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/75/subhalos/428068/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/75/subhalos/428069/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045831.0,155092893.0,155086063.0,-1.0,155045904.0,155092968.0,155045832.0,155092894.0,192.0,192.0,75000000428068.0,75000000428069.0,71.67060852050781,4.5923075675964355,155045807.0,155045807.0,75.0,75.0,155045830.0,155092892.0,[24356.627 16621.254 32867.266],[24324.262 16606.422 32911.73 ],[  50.38966  -123.66354   123.339485],[ -31.630447 -260.8294    246.72917 ],[858.04913 178.00754 917.82477],[-31.809296 140.50038  -44.37342 ],55.86332321166992,4.932048320770264,[24348.559 16611.676 32879.39 ],[24324.383 16606.723 32911.543],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,76,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/433837/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/433837/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/433838/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045830.0,155092892.0,155087322.0,-1.0,155045904.0,155092968.0,155045831.0,155092893.0,193.0,193.0,76000000433837.0,76000000433838.0,71.1958999633789,5.022533416748047,155045807.0,155045807.0,76.0,76.0,155045829.0,155092891.0,[24364.953 16607.414 32885.805],[24322.982 16569.674 32945.883],[  46.35505 -125.6705   129.69243],[   8.289092 -214.68019   187.97054 ],[871.7179 189.68   940.6935],[-20.076674 119.95952  -34.514244],61.68521499633789,5.313228130340576,[24356.188 16591.924 32899.453],[24322.883 16569.541 32945.746],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,77,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/437769/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/437769/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/437770/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045829.0,155092891.0,155087829.0,-1.0,155045904.0,155092968.0,155045830.0,155092892.0,192.0,192.0,77000000437769.0,77000000437770.0,71.3985366821289,5.433577060699463,155045807.0,155045807.0,77.0,77.0,155045828.0,155092890.0,[24371.22  16588.34  32907.086],[24325.785 16538.25  32972.164],[  42.906616 -128.41774   135.58868 ],[  27.512058 -183.796     150.12512 ],[923.7005  217.12778 982.418  ],[ -7.540399 102.33932  -21.946243],67.3177490234375,6.142685413360596,[24363.152 16572.002 32920.67 ],[24325.977 16538.553 32972.234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,78,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/437380/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/437380/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/437381/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045828.0,155092890.0,155088603.0,-1.0,155045904.0,155092968.0,155045829.0,155092891.0,188.0,188.0,78000000437380.0,78000000437381.0,72.26995849609375,5.835626602172852,155045807.0,155045807.0,78.0,78.0,155045827.0,155092889.0,[24374.723 16574.512 32922.26 ],[24329.354 16520.068 32987.188],[  40.975468 -130.28346   139.33269 ],[  39.432304 -166.58519   134.22878 ],[ 975.9877   238.96605 1011.0677 ],[ -6.7785897  92.590904  -20.7332   ],71.42228698730469,6.925081253051758,[24367.014 16558.602 32935.676],[24329.578 16520.348 32987.26 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,79,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/442905/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/442905/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/442906/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045827.0,155092889.0,155089196.0,-1.0,155045904.0,155092968.0,155045828.0,155092890.0,190.0,190.0,79000000442905.0,79000000442906.0,73.72431182861328,6.378747463226318,155045807.0,155045807.0,79.0,79.0,155045826.0,155092888.0,[24380.354 16545.342 32953.79 ],[24339.684 16488.996 33013.043],[  38.238712 -133.77881   145.41704 ],[  59.692974 -135.6537    108.30771 ],[1062.5986   301.56506 1092.3574 ],[  0.69835097  83.07468    -13.799466  ],79.52513122558594,8.233415603637695,[24374.33  16531.14  32966.668],[24339.875 16489.016 33013.152],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,80,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/421748/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/421748/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/421750/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045826.0,155092888.0,155089666.0,-1.0,155045904.0,155092968.0,155045827.0,155092889.0,142.0,142.0,80000000421748.0,80000000421750.0,75.1783218383789,6.2197346687316895,155045807.0,155045807.0,80.0,80.0,155045825.0,155092887.0,[24382.688 16530.076 32970.082],[24346.56  16475.834 33023.832],[  36.992535 -135.69754   148.56355 ],[  69.20321 -119.30626   95.76469],[1172.3737   356.31528 1172.3645 ],[ -3.3123736  79.264854  -11.543235 ],83.44302368164062,8.02232837677002,[24377.516 16518.69  32981.01 ],[24346.469 16475.762 33024.043],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,81,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/423366/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/423366/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/423368/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045825.0,155092887.0,155091067.0,-1.0,155045904.0,155092968.0,155045826.0,155092888.0,139.0,139.0,81000000423366.0,81000000423368.0,78.81585693359375,5.535433769226074,155045807.0,155045807.0,81.0,81.0,155045824.0,155092886.0,[24385.854 16506.525 32995.668],[24358.408 16459.463 33037.652],[  35.24374 -138.53777  154.00984],[ 83.51069 -90.62764  75.5096 ],[1467.2056  510.6592 1355.9381],[-10.240009  82.53948  -14.81328 ],88.02510833740234,6.830588340759277,[24382.3  16503.5  33000.29],[24358.434 16459.44  33037.44 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,82,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/424295/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/424295/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/424297/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045824.0,155092886.0,155091386.0,-1.0,155045904.0,155092968.0,155045825.0,155092887.0,139.0,139.0,82000000424295.0,82000000424297.0,80.56153869628906,4.136658191680908,155045807.0,155045807.0,82.0,82.0,155045823.0,155092885.0,[24388.623 16481.615 33022.8  ],[24372.777 16448.326 33047.22 ],[  35.42619 -139.40753  155.68587],[103.492714 -46.650185  45.27787 ],[1522.0953  525.0545 1407.3204],[ -7.3287954  98.69841   -16.75931  ],85.79975891113281,4.347884178161621,[24386.957 16482.814 33023.79 ],[24372.793 16448.318 33047.15 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,83,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/428505/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/428505/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/428507/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045823.0,155092885.0,155091991.0,-1.0,155045904.0,155092968.0,155045824.0,155092886.0,140.0,140.0,83000000428505.0,83000000428507.0,82.28862762451172,2.689427375793457,155045807.0,155045807.0,83.0,83.0,155045822.0,155092884.0,[24389.91  16463.178 33042.09 ],[24384.633 16446.438 33050.07 ],[  35.79821 -140.04697  156.65558],[128.27808   26.63498    6.974849],[1606.8059   564.44836 1464.2802 ],[  1.7021627 101.20889   -11.303508 ],83.03141021728516,2.5304360389709473,[24390.104 16470.586 33038.32 ],[24384.602 16446.52  33050.035],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000505100,84,69.0,67000000404128.0,67000000404129.0,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/435795/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/435795/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/435797/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,155045822.0,155092884.0,155092884.0,155106819.0,155045904.0,155092968.0,155045823.0,155092885.0,139.0,139.0,84000000435795.0,84000000435797.0,82.12013244628906,1.390251636505127,155045807.0,155045807.0,84.0,84.0,155045821.0,155045821.0,[24395.355 16432.672 33065.836],[24395.693 16450.988 33065.395],[  39.159954 -132.595     152.76006 ],[  39.746227 -134.72865   144.79184 ],[1580.5107   572.57104 1469.7551 ],[ 14.063817  45.50963  -10.287962],76.4652099609375,1.4421478509902954,[24395.598 16450.436 33060.86 ],[24395.719 16450.947 33065.406],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99000000441709,56,89.0,67000000374765.0,67000000423209.0,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/338488/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/338488/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/382715/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,1.0000003000058892e+16,1.0000003000097224e+16,1.0000003000077536e+16,1.000000300011048e+16,1.0000003000058948e+16,1.000000300009728e+16,1.0000003000058894e+16,1.0000003000097224e+16,190.0,306.0,56000000338488.0,56000000382715.0,24.375883102416992,27.033451080322266,1.0000003e+16,1.0000003e+16,56.0,56.0,1.0000003000058892e+16,1.0000003000097224e+16,[ 8019.7935  7665.917  12337.391 ],[ 7752.7676  8009.772  12181.5205],[-99.62433    -1.1112463  38.332024 ],[-12.753338  10.09732  -65.44524 ],[ 128.7997  -259.59067  359.9789 ],[ 82.80299 247.6231  400.31927],43.80317687988281,57.62380599975586,[ 8026.383  7670.878 12339.201],[ 7737.866   8016.1055 12196.494 ],38.834476470947266,-63.61101531982422,33.11362838745117,71.51051330566406,24.375883402557236,[ 8026.38281602  7670.87798945 12339.20070217],[-99.6243306   -1.11124639  38.33202546],[  5623.25002314 -11333.43681894  15716.27242617],44.382892603218686,38.83448161636981,-63.61102067536104,27.03345176268925,[ 7737.86615919  8016.10551572 12196.4937452 ],[-12.75333794  10.09731948 -65.44523662],[ 4009.21698549 11989.60270725 19382.96252678],61.421745176428715,33.11363309340323,71.51052113380322,0.9270291654013363,[ 8019.81772271  7665.94233935 12337.50497156],[-96.55503007  -0.94872071  30.3889062 ],[ -89.21188234 -153.11435127  193.05003916],1.9266352078442703,42.550050010392525,-120.22716221913898,0.6355718728686952,[ 7752.38666779  8008.84888031 12181.40922954],[-13.58410907  11.68920428 -55.54503643],[-263.80543075   35.68025163  257.23974825],6.551222321778607,45.98149155444411,172.29736417288217
