moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM
99000000525002,89,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/494791/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/494791/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/494792/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000010,10000002400039961,10000002400031081,-1,10000002400000098,10000002400040049,10000002400000011,10000002400039962,204,204,89000000494791,89000000494792,60.409004,12.88889,10000002400000000,10000002400000000,89,89,10000002400000009,10000002400039960,[23771.404 12472.064 15899.852],[23799.773 12538.767 16002.118],[-69.46775   88.21785  -46.282784],[ -89.009926    8.382527 -182.34135 ],[-172.05612    56.389935   66.92743 ],[-238.07037   346.40134    61.580112],70.873955,17.116903,[23782.441 12488.761 15921.978],[23798.81  12537.936 16003.007]
99000000525002,90,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/498713/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/498713/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/498714/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000009,10000002400039960,10000002400031932,-1,10000002400000098,10000002400040049,10000002400000010,10000002400039961,199,199,90000000498713,90000000498714,63.489304,11.008027,10000002400000000,10000002400000000,90,90,10000002400000008,10000002400039959,[23763.568 12485.409 15898.876],[23785.598 12539.215 15973.634],[-67.21928   89.422386 -46.52003 ],[ -96.358406    -1.0509912 -200.99947  ],[-194.06479   125.70288    32.436405],[-236.65222  304.53528   65.4773 ],71.00756,14.205225,[23772.732 12503.085 15916.647],[23784.986 12538.978 15974.04 ]
99000000525002,91,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/502734/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/502734/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/502735/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000008,10000002400039959,10000002400032893,-1,10000002400000098,10000002400040049,10000002400000009,10000002400039960,198,198,91000000502734,91000000502735,68.18867,8.451911,10000002400000000,10000002400000000,91,91,10000002400000007,10000002400039958,[23759.064 12495.784 15899.299],[23775.543 12538.742 15953.574],[-67.15237   86.554344 -53.02956 ],[-104.98338    -8.232164 -216.039   ],[-264.0394    226.3983      5.364695],[-234.91075  247.53319   59.46215],70.66304,10.665987,[23766.977  12513.577  15914.6875],[23775.66  12538.971 15953.351]
99000000525002,92,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/507506/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/507506/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/507507/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000007,10000002400039958,10000002400034099,-1,10000002400000098,10000002400040049,10000002400000008,10000002400039959,197,197,92000000507506,92000000507507,75.52591,4.2534814,10000002400000000,10000002400000000,92,92,10000002400000006,10000002400039957,[23752.742 12515.675 15902.28 ],[23759.08  12536.359 15919.086],[-68.56433  82.21987 -64.43572],[-120.54018   -32.040367 -253.29562 ],[-345.35297    305.94565     11.9723625],[-204.55609   182.5978     51.504425],58.780087,5.7345414,[23757.96  12527.899 15908.261],[23758.725 12536.098 15918.94 ]
99000000525002,93,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/508464/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/508464/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/508465/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000006,10000002400039957,10000002400035092,-1,10000002400000098,10000002400040049,10000002400000007,10000002400039958,195,195,93000000508464,93000000508465,80.43901,0.8472791,10000002400000000,10000002400000000,93,93,10000002400000005,10000002400039956,[23748.713 12536.425 15904.909],[23745.818 12526.838 15895.332],[-71.31516  78.05499 -76.44156],[-124.922195 -121.15121  -135.87442 ],[-357.06818  294.443     54.98531],[-16.564571  12.465464   3.811109],49.695847,1.2773596,[23751.248 12536.03  15901.562],[23745.816 12526.893 15895.245]
99000000525002,94,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/513348/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/513348/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/513349/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000005,10000002400039956,10000002400036667,-1,10000002400000098,10000002400040049,10000002400000006,10000002400039957,195,195,94000000513348,94000000513349,80.74933,1.8294177,10000002400000000,10000002400000000,94,94,10000002400000004,10000002400039955,[23741.31  12558.927 15896.18 ],[23731.662 12525.408 15876.242],[-70.71124  78.17417 -75.20846],[ -78.11969    51.946903 -115.93055 ],[-362.92517  324.85635   65.95501],[-43.994503  31.887526  29.888924],52.691963,2.9148278,[23741.062 12548.244 15890.99 ],[23731.74  12525.127 15876.655]
99000000525002,95,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/515684/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/515684/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/515685/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000004,10000002400039955,10000002400037604,-1,10000002400000098,10000002400040049,10000002400000005,10000002400039956,193,193,95000000515684,95000000515685,80.74608,2.2686963,10000002400000000,10000002400000000,95,95,10000002400000003,10000002400039954,[23734.807 12568.831 15889.253],[23724.812 12532.526 15866.   ],[-70.68664  77.7446  -75.37053],[-65.34736   92.015785 -95.749176],[-366.9977   327.5703    82.66002],[-42.250744  34.60839   40.290615],57.68212,3.457493,[23734.465 12556.232 15883.949],[23724.955 12532.476 15866.355]
99000000525002,96,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/519862/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/519862/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/519863/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000003,10000002400039954,10000002400038713,-1,10000002400000098,10000002400040049,10000002400000004,10000002400039955,195,195,96000000519862,96000000519863,81.471245,2.4307532,10000002400000000,10000002400000000,96,96,10000002400000002,10000002400039953,[23724.475 12580.497 15877.128],[23717.027 12549.635 15855.353],[-70.50702   76.225914 -76.344925],[-46.296177 142.48946  -57.77598 ],[-345.32385  332.528     79.21586],[-42.243816  39.802834  47.947067],62.77096,3.5187576,[23724.504 12568.039 15873.276],[23717.309 12549.952 15855.556]
99000000525002,97,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/97/subhalos/519130/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/97/subhalos/519130/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/97/subhalos/519131/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000002,10000002400039953,10000002400039299,-1,10000002400000098,10000002400040049,10000002400000003,10000002400039954,188,188,97000000519130,97000000519131,82.848114,2.0174742,10000002400000000,10000002400000000,97,97,10000002400000001,10000002400039952,[23717.25  12585.995 15868.648],[23713.469 12565.07  15851.733],[-69.99519  75.40329 -77.15932],[-34.050182 177.97292  -21.181372],[-331.4586   348.94495   75.01997],[-31.460052  27.712965  47.87287 ],65.42434,2.6260228,[23717.756 12575.4   15865.912],[23713.424 12565.261 15851.678]
99000000525002,98,84,67000000459478,67000000481640,https://www.tng-project.org/api/TNG50-1/snapshots/98/subhalos/523561/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/98/subhalos/523561/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/98/subhalos/523562/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000002400000001,10000002400039952,10000002400039952,10000002400065489,10000002400000098,10000002400040049,10000002400000002,10000002400039953,189,189,98000000523561,98000000523562,86.0038,0.38041812,10000002400000000,10000002400000000,98,98,10000002400000000,10000002400000000,[23708.86  12591.609 15851.291],[23707.078 12592.911 15856.705],[-68.19894  77.64844 -75.43828],[-64.555595  55.806667 -45.189396],[-285.67535  358.74216   87.413  ],[ 6.4393435  9.841653  12.6980295],68.312164,0.5608059,[23707.852 12586.513 15854.501],[23707.113 12592.903 15856.735]
99000000528322,56,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/435117/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/435117/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/456398/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000043,20000002900033500,20000002900017901,20000002900046149,20000002900000098,20000002900033556,20000002900000044,20000002900033501,528,658,56000000435117,56000000456398,27.761192,19.84972,20000002900000000,20000002900000000,56,56,20000002900000042,20000002900033499,[31894.53   6669.925 13609.968],[31876.588  6377.436 13972.118],[-15.7398   -13.825774 -63.49401 ],[  -8.724059   24.917606 -144.66898 ],[-168.34422    52.388496 -531.1728  ],[115.4847   90.21202 330.78015],50.510666,59.634075,[31892.799  6674.763 13609.555],[31873.555   6373.3735 13975.286 ]
99000000528322,57,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/440564/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/440564/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/463148/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000042,20000002900033499,20000002900018189,20000002900046387,20000002900000098,20000002900033556,20000002900000043,20000002900033500,523,663,57000000440564,57000000463148,28.590036,19.590944,20000002900000000,20000002900000000,57,57,20000002900000041,20000002900033498,[31887.752   6669.8804 13598.907 ],[31873.654   6381.1924 13940.821 ],[-14.542571 -12.6997   -65.27092 ],[  -9.541353   25.132246 -145.31442 ],[-210.43161    61.257847 -569.7667  ],[106.51413  89.44852 324.7508 ],48.446125,57.227757,[31889.041  6672.281 13595.626],[31872.26   6377.729 13944.836]
99000000528322,58,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/443469/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/443469/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/456062/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000041,20000002900033498,20000002900018403,20000002900046589,20000002900000098,20000002900033556,20000002900000042,20000002900033499,514,587,58000000443469,58000000456062,28.978788,19.66217,20000002900000000,20000002900000000,58,58,20000002900000040,20000002900033497,[31883.555  6670.705 13589.991],[31870.953  6384.056 13917.268],[-13.908727 -12.503253 -65.26822 ],[  -9.632604   26.248962 -145.761   ],[-181.02623   67.20808 -559.4673 ],[ 58.576    70.86115 346.07526],48.06477,56.460186,[31886.592   6670.5903 13585.265 ],[31871.604   6378.5137 13921.187 ]
99000000528322,59,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/447570/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/447570/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/460678/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000040,20000002900033497,20000002900018776,20000002900047033,20000002900000098,20000002900033556,20000002900000041,20000002900033498,508,583,59000000447570,59000000460678,29.521364,19.41036,20000002900000000,20000002900000000,59,59,20000002900000039,20000002900033496,[31879.668  6672.897 13577.583],[31868.703   6387.9985 13885.219 ],[-12.682446 -14.246485 -65.079666],[  -9.745114   26.94266  -146.13536 ],[-167.54079   85.9164  -567.4987 ],[ 46.63527   84.817245 359.6035  ],48.091015,53.903217,[31883.549  6668.071 13571.093],[31870.523  6382.811 13890.396]
99000000528322,60,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/448656/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/448656/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/461749/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000039,20000002900033496,20000002900020051,20000002900047188,20000002900000098,20000002900033556,20000002900000040,20000002900033497,500,576,60000000448656,60000000461749,29.814331,19.073845,20000002900000000,20000002900000000,60,60,20000002900000038,20000002900033495,[31877.672  6672.774 13567.665],[31867.479   6391.0435 13860.915 ],[-12.246851 -16.046806 -64.566605],[ -10.361992   27.570213 -146.07309 ],[-167.86143   99.67079 -568.2443 ],[ 43.447598  92.1679   355.12268 ],48.62549,51.854977,[31881.621   6665.8066 13560.267 ],[31868.857   6387.7046 13867.592 ]
99000000528322,61,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/451090/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/451090/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/481639/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000038,20000002900033495,20000002900020533,20000002900047373,20000002900000098,20000002900033556,20000002900000039,20000002900033496,490,681,61000000451090,61000000481639,30.418533,18.446035,20000002900000000,20000002900000000,61,61,20000002900000037,20000002900033494,[31875.26   6670.451 13553.636],[31864.754   6396.2485 13829.059 ],[-11.762616 -19.234463 -63.738003],[ -10.849637   26.949455 -147.16945 ],[-169.6734   111.72449 -578.2707 ],[ 72.24397 123.5671  319.1709 ],49.99585,48.058315,[31879.4    6661.489 13546.148],[31866.43    6395.9336 13834.978 ]
99000000528322,62,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/406887/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/406887/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/406888/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000037,20000002900033494,20000002900020720,20000002900047503,20000002900000098,20000002900033556,20000002900000038,20000002900033495,288,288,62000000406887,62000000406888,31.394188,17.60627,20000002900000000,20000002900000000,62,62,20000002900000036,20000002900033493,[31873.912   6666.8364 13542.736 ],[31863.05   6400.296 13805.298],[-11.706855 -21.144943 -63.376907],[ -10.065617   26.411795 -147.4059  ],[-139.49454  108.6941  -580.05725],[ 79.879105 149.0965   303.93445 ],51.70385,43.06837,[31877.645   6653.8745 13540.059 ],[31864.354   6400.7373 13810.528 ]
99000000528322,63,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/404229/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/404229/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/404230/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000036,20000002900033493,20000002900020980,20000002900047579,20000002900000098,20000002900033556,20000002900000037,20000002900033494,268,268,63000000404229,63000000404230,31.903578,17.76805,20000002900000000,20000002900000000,63,63,20000002900000035,20000002900033492,[31872.16    6662.3364 13531.157 ],[31860.84    6403.9043 13782.436 ],[-11.452464 -22.96646  -62.656742],[  -9.304151   27.14856  -147.67403 ],[-121.77713  121.55646 -572.77814],[ 74.12343 181.78235 330.53818],52.438164,41.97551,[31875.71    6648.4805 13531.622 ],[31863.428  6402.823 13787.114]
99000000528322,64,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/460977/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/460977/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/476634/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000035,20000002900033492,20000002900021042,20000002900047840,20000002900000098,20000002900033556,20000002900000036,20000002900033493,475,561,64000000460977,64000000476634,31.368458,19.47608,20000002900000000,20000002900000000,64,64,20000002900000034,20000002900033491,[31870.34   6657.305 13520.011],[31859.682  6407.557 13759.169],[-11.313158 -26.368313 -60.624367],[  -8.463628   29.109903 -148.10576 ],[-108.38031  162.43071 -567.63385],[ 18.522284 208.99622  395.27505 ],50.560608,46.623604,[31873.387   6649.6895 13517.035 ],[31863.02   6406.311 13763.335]
99000000528322,65,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/415449/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/415449/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/415450/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000034,20000002900033491,20000002900021487,20000002900048051,20000002900000098,20000002900033556,20000002900000035,20000002900033492,264,264,65000000415449,65000000415450,32.794174,18.385778,20000002900000000,20000002900000000,65,65,20000002900000033,20000002900033490,[31868.424   6649.3887 13505.698 ],[31858.096  6412.304 13728.678],[-12.118184 -28.628271 -60.3635  ],[  -6.162869   30.557993 -149.3279  ],[ -74.81315  124.29372 -582.2716 ],[-24.149744 235.72621  405.833   ],51.992073,41.550262,[31870.584   6636.91   13510.9795],[31861.924  6410.137 13733.151]
99000000528322,66,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/420921/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/420921/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/420922/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000033,20000002900033490,20000002900021808,20000002900048179,20000002900000098,20000002900033556,20000002900000034,20000002900033491,263,263,66000000420921,66000000420922,33.650223,18.311253,20000002900000000,20000002900000000,66,66,20000002900000032,20000002900033489,[31866.977   6642.7476 13495.576 ],[31857.758   6415.8735 13706.071 ],[-12.857841 -31.16632  -59.7029  ],[  -4.3369985   32.3786    -150.95125  ],[ -40.085163  104.448265 -604.37646 ],[-53.84047 247.99294 412.13376],52.242176,40.113167,[31868.158   6629.6406 13503.505 ],[31861.918  6413.533 13709.979]
99000000528322,67,69,67000000423574,67000000423575,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/423574/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/423574/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/423575/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,20000002900000032,20000002900033489,20000002900022031,20000002900048500,20000002900000098,20000002900033556,20000002900000033,20000002900033490,264,264,67000000423574,67000000423575,34.609406,17.922176,20000002900000000,20000002900000000,67,67,20000002900000031,20000002900033488,[31865.486  6635.003 13485.873],[31858.771  6419.539 13683.167],[-14.039231 -33.537308 -58.893986],[  -2.4457555   34.271435  -153.9567   ],[-3.3928198e-01  8.2609779e+01 -6.2744421e+02],[-31.362293 274.4506   400.0823  ],52.004635,36.882,[31865.37   6621.486 13496.581],[31861.766   6418.3306 13685.82  ]
